4.47815	-5.39711
3.2402	-3.09137
5.28203	-5.28099
5.50359	-2.63471
4.87394	-5.24901
4.95134	0.144461
-0.615292	-15.8021
2.83476	-4.68329
3.23979	1.99184
-0.0699737	-2.72956
1.85325	-4.78281
1.52823	-7.0221
7.14068	1.28393
6.2713	-3.46456
4.06737	-3.7514
-4.32879	-14.8938
-4.06583	-22.0684
5.83706	-16.4216
12.1959	-10.5406
3.60128	-22.2613
-0.24326	-25.3784
0.601133	-27.79
-1.02895	-31.3696
0.625168	-34.855
6.63208	-36.1046
11.5122	-34.2228
3.52724	-21.1334
8.9911	-18.0907
2.2495	-16.7482
3.98637	-17.9911
4.49315	-16.581
-5.06165	-17.9377
-4.04998	-20.8579
3.25098	-33.0143
-2.43362	-38.5897
-10.7537	-38.1413
-10.8383	-36.0535
-10.2663	-35.289
-7.40647	-32.4005
-1.03146	-24.1954
-1.55692	-13.2482
-0.562918	-22.2012
0.914996	-17.3441
0.465679	-18.6443
-0.528339	-12.3143
-8.26247	-16.3602
-4.81679	-13.3545
-4.77514	-23.7979
-4.24231	-34.5572
-7.52018	-30.0364
-7.28203	-29.3391
-7.80207	-28.6111
-7.77363	-23.5418
-7.66532	-22.4941
-5.79763	-26.3319
-9.25864	-24.8651
-8.11857	-21.2538
-6.21321	-16.1012
-0.504829	-10.8839
-1.04811	-8.77294
-7.85042	-10.6484
-8.15577	-7.21722
-0.398801	-15.2767
2.56952	-26.4475
-3.87311	-23.9706
-2.67067	-22.6336
-5.71915	-17.8497
-5.85249	-21.7792
-14.4224	-27.0509
-13.5063	-22.6351
-10.1413	-21.9576
-6.96845	-24.354
-2.21525	-24.6018
-2.76235	-23.144
-4.56647	-23.1431
-3.89487	-21.921
-2.26089	-20.6251
-1.29343	-21.7007
-3.65641	-18.1887
-5.01076	-15.5117
-4.7638	-13.6581
3.72321	-9.19446
-1.41244	-1.57183
-0.554253	-1.32423
-8.79084	-5.05428
-5.23269	-6.91484
-4.66861	-2.44783
-11.7239	-15.3252
-10.0572	-19.638
-0.303812	-15.4564
2.65617	-9.1174
1.93519	-31.3199
0.336768	-38.7924
-3.42027	-36.8148
-3.48867	-39.0574
-3.73356	-38.9782
-2.52647	-39.4727
-3.22559	-41.6597
-1.77049	-40.457
0.179454	-43.5537
-1.16974	-42.0647
-0.665215	-41.1201
-1.8453	-41.342
-2.36976	-40.6182
-3.56792	-39.1624
-4.30222	-36.653
-4.47016	-35.902
-5.71376	-33.3658
-4.38572	-30.8432
-4.76421	-29.5881
-3.9959	-25.0943
-1.83033	-21.2081
4.80141	-26.1955
9.62495	-34.9852
7.31123	-32.8842
4.54005	-29.2049
6.40005	-30.5346
6.6573	-27.7628
7.74048	-27.8723
8.09832	-30.1469
8.35353	-28.8637
7.6799	-27.6917
7.46544	-28.3539
7.62297	-28.61
-1.5999	-23.4833
-4.49201	-25.9815
-2.76387	-27.9466
-4.9558	-24.6639
-5.0694	-24.5403
-6.68155	-23.0523
-7.11915	-22.4618
-7.66956	-19.534
-5.45478	-20.4285
-6.55077	-13.4365
-6.3428	-4.9319
2.22709	-5.12363
2.04489	-10.4516
-2.0688	-13.1839
2.90837	-20.8693
3.33494	-27.2121
3.8317	-31.9022
3.11059	-36.1857
4.43477	-36.0964
3.30626	-33.9659
1.52486	-24.1914
-10.9422	-13.6933
-10.2838	-16.7743
-7.95485	-18.1389
-5.20092	-22.2353
-8.68497	-22.4909
-14.5483	-17.301
-16.7744	-16.7862
-20.025	-13.9871
-19.4297	-16.1101
-18.9256	-18.1351
-18.5772	-18.0616
-18.3915	-17.7236
-17.8436	-16.2743
-16.5325	-15.9108
-13.738	-12.8649
-12.4857	-11.99
-11.8732	-13.4101
-11.9493	-16.2193
-13.3385	-18.5456
-14.6341	-18.5798
-14.525	-18.4222
-14.2199	-17.9333
-13.7172	-18.1205
-12.6482	-18.4342
-10.6544	-18.1182
-12.1565	-14.7022
-12.0919	-12.8282
-9.3648	-16.0978
-9.20767	-11.309
-9.94457	-9.79584
-13.375	-7.20009
-12.2271	-2.58094
-5.3279	-3.22138
-7.57841	-8.7264
-7.28788	-5.40848
-2.86478	-14.378
-2.17188	-9.27394
3.80428	-9.19935
-4.13162	-11.2997
-8.82958	-10.8491
-6.27653	-13.2788
-5.12738	-10.5185
-8.35735	-8.22608
-7.10437	-8.90021
-7.24397	-9.19777
-4.50856	-10.1542
-2.91418	-9.85016
-3.941	-6.942
5.87518	-6.47445
3.01483	-8.12869
9.70403	-4.423
7.27405	-2.653
4.49315	-1.22816
2.49899	-4.17831
-10.5185	-16.341
-8.05483	-18.716
-8.44481	-7.55038
-7.09252	-29.0969
-7.06334	-34.2497
-8.75779	-32.7519
-5.86379	-31.8798
-1.639	-22.1582
0.277656	-25.632
1.80706	-25.7307
2.6092	-26.6602
0.843464	-23.2589
1.34343	-23.5959
-1.60652	-20.5709
-1.82661	-21.9921
4.00849	-17.1956
-2.08447	-12.4809
-2.34525	-5.20732
-6.81611	-3.57706
-10.1752	-3.70251
-11.7304	-6.1838
-1.60734	-4.46429
1.06223	-2.7349
-1.09582	-0.0936142
-1.86012	-4.4167
-0.592281	-5.41127
-3.18531	-2.36704
-15.3784	-21.4029
-13.1394	-21.8157
-7.45935	-24.7507
-5.19754	-21.6304
-3.53123	-10.5766
-10.9042	-11.0154
-12.481	-15.5524
-3.24394	-27.3559
-8.10489	-30.2222
-7.86326	-30.6943
-9.97947	-24.5716
-4.2	-24.3574
-2.21251	-15.4387
-6.60851	-5.69188
-15.6945	-7.01586
-14.1332	-3.46891
-15.5757	-14.9604
-17.1409	-9.13917
-14.6017	-2.76645
-16.1625	-12.2237
-13.5093	-14.3103
-8.21585	-19.2214
-9.65875	-11.957
-5.10985	-15.3727
-0.862076	-10.3788
-1.26148	-17.1742
-5.66918	-11.0499
1.56274	-16.2933
-1.62553	-16.4736
-1.60498	-12.885
-1.97978	-11.7841
6.33838	-10.2783
-0.214101	-11.9694
1.1644	-14.8156
0.0879457	-23.0405
7.95807	-16.0909
4.64227	-17.542
8.4367	-24.8959
8.32933	-23.8225
2.2513	-20.6338
1.81297	-19.5628
-0.260765	-16.3048
-1.06256	-14.7974
-5.03472	-12.5133
-1.44546	-18.1043
-3.56899	-13.8917
1.57378	-10.8263
6.14108	-5.43291
13.4058	-2.74992
12.091	1.33341
-19.3743	-12.33
-15.604	-9.22534
-8.51879	4.46912
-9.73712	0.254535
-15.3581	-10.6393
-14.9386	2.1599
-13.6707	-9.63763
-15.9869	-7.05227
-16.3499	-7.91311
-8.75232	-5.96735
-7.62322	-6.70606
-6.87512	-5.49157
-6.63224	2.23331
1.86913	-13.2424
-1.23857	-2.96173
1.05997	0.228546
2.41417	-0.0698147
8.27332	-4.70294
4.80694	0.655213
7.13643	1.49121
-0.911884	-6.17819
0.683255	-4.75885
4.25157	-8.38177
8.34158	-8.58111
8.45858	-1.00264
4.14624	-6.35632
2.30276	-10.186
-3.14617	-12.3216
-3.70863	-8.06183
9.02029	-7.56166
-0.611657	-5.39288
0.421662	-5.30308
5.86477	-1.87883
4.31782	-2.80311
3.55357	-5.98998
1.0062	-4.88648
0.416732	-4.04954
-0.0252752	-23.037
1.5835	-21.7451
-7.20789	-18.4857
-10.3469	-23.8544
-8.29334	-27.7281
-6.61558	-30.3901
-7.94274	-28.6267
-8.42739	-33.7834
-9.60471	-36.8475
-10.9767	-38.5746
-10.2232	-37.2058
-5.46635	-38.2681
-3.62518	-34.7454
-1.87647	-30.4513
-5.95417	-22.028
-8.64892	-15.6645
-7.41819	-14.8997
2.83145	-22.2377
0.338428	-22.7772
-0.345309	-18.6673
1.81431	-20.1994
-4.2971	-12.6996
-16.3601	-6.55112
-10.5093	-14.2559
-17.2274	-9.82283
-19.7218	-7.82043
-22.5312	-6.26915
-22.7799	-5.46728
-22.6464	-8.01328
-19.3186	-8.5646
-6.78803	-5.0093
-6.1884	-15.164
-1.33371	-16.3969
-3.28006	-13.7516
-1.2254	-13.8573
-6.51078	-9.40704
-7.76837	-10.0003
-9.84465	-15.2345
-12.7088	-21.4519
-3.00522	-10.9741
-15.062	-11.7483
-19.783	-9.40583
-21.8577	-7.49128
-21.0923	-7.30451
-20.1978	-8.69549
-17.6343	-4.3959
-6.52485	-11.0153
-3.91622	-18.4352
-4.04725	-18.6836
-9.27134	-23.4996
-7.68992	-12.9416
-8.6228	-12.7031
-10.7537	-21.7369
-7.90422	-18.6495
-13.8641	-14.8138
-14.5391	-12.6257
-13.4756	-13.6383
-15.8698	-12.7894
-14.3625	-10.5099
-14.747	-9.02051
-13.6606	-10.7893
-8.8005	-18.2743
-10.7663	-17.9221
-9.76096	-21.3277
-6.90376	-21.2321
-6.71069	-21.4793
-1.06035	-22.0886
2.09802	-18.6385
3.66196	-17.6127
3.2576	-18.6687
3.53792	-19.0845
3.74554	-19.2266
3.88359	-19.991
5.88516	-20.8253
2.1949	-17.1979
3.39655	-19.657
2.64158	-19.1223
1.81346	-19.1234
0.536259	-16.5222
-1.32676	-13.889
-4.67198	-14.424
-19.2702	-23.809
-25.3956	-17.6462
-25.7839	-16.8335
-26.7549	-14.381
-28.0664	-12.9171
-28.314	-12.6853
-29.7805	-12.3052
-29.6514	-15.1863
-28.9176	-14.8604
-26.1161	-16.8141
-18.2005	-18.7029
-10.6396	-19.1803
-7.2063	-13.4913
-3.70945	-14.783
0.684732	-9.61502
-1.10784	-7.29441
-1.02663	-2.92775
3.84693	-9.20504
0.402559	-11.6295
0.583791	-20.6038
-0.735964	-24.1474
0.768046	-27.7762
-3.72515	-29.738
-7.22895	-26.9878
-10.8966	-25.5222
-12.7304	-22.4499
-18.8534	-17.9452
-21.0842	-14.9495
-18.8953	-13.3147
-17.7339	-14.1663
-20.0618	-13.4025
-16.1592	-17.103
-19.0406	-13.9218
-18.9618	-14.585
-19.1752	-12.3082
-19.9189	-10.3176
-19.7779	-10.9065
-18.5325	-8.62677
-18.0777	-10.1912
-18.5205	-7.75633
-16.3033	-10.3925
-16.5052	-11.2047
-15.3457	-11.8746
-12.9789	-12.3586
-11.1833	-12.4269
-8.11899	-11.1276
-6.67657	-10.4754
-5.44349	-11.4359
-4.72962	-11.8533
-4.04249	-13.9722
0.354013	-17.4574
3.1123	-20.6532
4.92451	-21.6843
6.60479	-27.3578
6.3784	-25.9563
2.25529	-24.405
3.27722	-26.0693
3.16819	-26.1341
0.445678	-18.8659
-3.23202	-15.881
-0.57603	-17.4593
7.82937	-14.2101
5.50696	-4.62547
0.0578865	-0.0276115
-3.12608	-4.28337
-5.92908	-2.4089
-10.2759	-1.70791
-12.7594	-9.61572
-8.98106	-13.8184
-6.80265	-18.0487
-6.8156	-11.1289
-2.63692	-11.7676
-1.12327	-9.76455
2.42227	-14.2775
-10.0088	-26.8355
0.260684	-38.2414
-2.61376	-37.6871
-4.19337	-33.7608
-5.30488	-33.7616
-2.43999	-33.9383
-9.74244	-26.2257
-1.87219	-28.7582
-9.15186	-28.2722
-4.48081	-23.3718
2.66828	-12.998
-0.762573	-8.59983
-9.92254	-10.9269
-14.3622	-9.94108
-11.4642	-7.47793
-9.38518	-4.6659
1.65491	-4.21927
7.70861	2.98771
-0.0211414	-13.7081
-1.93257	-8.70228
-2.16185	-11.0569
-0.979452	-13.5283
-5.22264	-11.4693
-11.3413	-10.0708
-1.73421	-17.4881
7.6463	-21.7493
0.85027	-25.7584
-14.9615	-9.70465
-10.5299	-12.5263
-9.73054	-15.2701
-7.9101	-14.6025
-5.26051	-13.9478
-5.96264	-10.5765
-7.91197	-7.03107
-11.5403	-4.18633
-12.5483	-16.2794
-4.7112	-16.7901
-3.95337	-23.6727
-0.72692	-19.5266
2.2505	-6.38139
1.06055	-4.66796
-11.3665	-14.5716
-9.35916	-13.1516
-9.2557	-15.1422
-9.07453	-15.657
-10.5944	-10.8096
-11.52	-14.931
-7.49269	-23.1362
-5.06833	-16.3843
-1.61347	-12.6868
0.62301	-22.8004
-1.23725	-31.3273
-3.03846	-33.8892
-4.88881	-29.9472
-1.52711	-29.9924
6.71509	-24.7491
5.29096	-13.8895
-0.607812	-12.6692
1.53265	-12.6711
3.00618	-3.84996
-0.827747	-5.27386
1.25924	-5.84455
-0.0533569	-13.0913
0.572482	-4.02305
-20.9418	-4.98624
-18.3318	2.59094
-12.6546	-2.75657
-24.1288	-14.2882
-7.71419	-9.91364
-3.3392	-2.96059
-6.76348	-20.3355
-17.9338	-19.9445
-15.9697	-24.1934
-16.5505	-21.4188
-14.7898	-21.2946
-10.5738	-22.8603
-6.24248	-25.1103
-8.01302	-20.2852
-8.48868	-22.6625
-5.86072	-24.649
-3.93214	-21.5292
5.05133	-15.7369
6.93808	-2.69087
5.91911	-4.73749
-24.4868	-20.3861
-20.0783	-13.8661
-6.08324	-16.4055
-1.82354	-11.309
2.87069	-9.55742
3.88008	-8.38691
9.10772	-8.44661
-1.85259	-13.2206
-8.18308	-18.4664
-13.2864	-14.5291
-9.4196	-20.1393
-11.6505	-20.9278
-16.7455	-15.7463
-18.2244	-12.3479
-19.884	-9.5705
-25.5027	-8.31268
-25.5131	-13.1068
-24.5709	-16.6739
-24.0197	-21.5986
-18.9017	-21.1641
-18.7171	-18.5853
-10.0328	-20.0646
-13.3018	-17.1643
-9.69144	-24.5613
-3.32553	-26.2637
-0.706669	-19.2308
1.20951	-3.01671
1.60492	-6.96076
-2.28459	-14.0777
0.975212	-15.4094
2.91906	-6.17183
1.80224	-15.0575
0.607667	-12.9399
-4.8335	-11.4215
-0.233699	-10.4524
1.12563	-7.74169
-1.8333	-10.4174
5.33313	-4.00372
0.980199	-10.7577
1.61837	-8.60849
5.62452	-2.24275
0.982097	-2.78122
0.23096	-1.26302
1.94463	-6.33119
-1.53363	-4.41986
0.549938	-4.43307
4.11352	-5.35219
1.60691	-6.55847
1.54515	-5.97165
2.70353	-5.71035
-5.25429	-12.41
-9.1704	-13.8254
-2.4049	-3.39639
-6.77736	-15.6852
-9.01697	-9.81742
-9.66093	-6.42864
-12.9447	-4.20278
-14.9512	-3.17175
-6.31798	-14.2167
-11.7708	-7.50372
-15.1889	-7.36637
-17.097	-8.36888
-18.9865	-7.43873
-19.9053	-9.98057
-19.8416	-10.0923
-18.9964	-9.57399
-17.2121	-10.3142
-16.8712	-10.1716
-15.5182	-9.32344
-16.4099	-7.6183
-14.672	-7.93008
-11.9855	-9.36281
-8.81489	-10.63
-7.17415	-15.3384
-5.0648	-19.4037
-3.57632	-19.0365
5.87598	-24.3996
-3.92925	-23.8718
-4.46077	-18.362
-5.76988	-21.1784
-2.2428	-14.0349
-0.854031	-15.0788
-8.2533	-7.17083
-14.2101	-9.53738
-22.1899	-6.74053
-20.9886	-5.1395
-13.6877	-4.13723
-11.2235	-0.627095
-8.2992	-10.4987
-10.2732	-10.8564
-14.237	-13.4754
-12.994	-9.46455
-11.9273	-3.80147
-12.2901	-2.39543
-10.3297	-2.55029
-10.2168	-6.67392
-14.6486	-3.12537
-12.5865	-5.96718
-11.8983	-3.84228
-10.6953	-0.50549
-12.0741	-3.4075
-9.73444	-4.10086
-9.91217	-8.37555
-5.55736	-6.87778
-2.65101	-7.3973
0.536265	-12.0056
-1.58491	-11.6812
3.41048	-16.4889
0.434554	-20.4193
-0.128716	-25.9563
-4.07333	-26.4586
-2.98727	-32.9651
-0.739822	-38.4412
-1.4456	-40.5444
-2.98738	-39.6961
-1.78386	-42.1105
-3.18883	-42.3488
-2.9258	-40.7393
-2.69739	-41.949
-2.11083	-39.8025
-3.30145	-39.1191
-4.04933	-38.0243
-6.09092	-37.7573
-7.35479	-39.0486
-6.69747	-37.9608
-6.48162	-40.5722
-4.85112	-39.7755
-4.57538	-38.9489
-5.88786	-33.8727
-8.48534	-24.5503
-15.1031	-19.3543
-16.834	-17.7117
-21.9034	-13.2864
-25.4669	-16.5455
-24.7133	-19.5254
-30.7504	-14.5009
-32.0011	-17.4395
-26.5204	-22.4808
-31.5038	-17.724
-30.839	-18.3639
-28.864	-18.5855
-24.5413	-19.1411
-13.3733	-15.2343
-6.56419	-15.3852
1.71232	-2.18016
3.53293	-10.0761
6.79763	-1.28907
-0.545588	-3.99616
-8.42853	-0.994829
-12.9236	-7.92507
-10.76	-5.24546
-14.4727	-10.0325
-13.9686	-7.4792
-13.2391	-9.22451
-9.3221	-6.97065
-7.87859	-5.44193
-0.831511	-9.18141
-6.9891	-12.7652
-9.08361	-8.84161
-6.10721	-13.1655
-4.90827	-15.9466
-4.40429	-15.5796
-2.60486	-17.3023
-1.90089	-21.1376
-1.26036	-21.2184
-2.04214	-30.2685
-3.80485	-27.3486
-7.55469	-21.2898
-7.79284	-19.8789
-4.10158	-19.5847
-1.09601	-21.9957
4.28233	-12.9878
-0.765858	-9.77184
-3.71431	-15.332
-2.35525	-18.9509
-16.2848	-16.7002
-26.2839	-19.2437
-18.2999	-12.7936
-12.2697	-6.02097
-13.5478	-10.1288
-4.63521	-0.375904
-12.8963	-16.39
-15.9753	-14.9843
-15.0946	-15.1823
-4.88748	-20.9441
-0.0358325	-26.4512
-0.439591	-26.1585
-1.1261	-25.2396
2.85774	-30.3342
1.81294	-29.2204
0.00264772	-26.255
-2.10621	-20.9585
-5.66667	-22.4624
-1.11228	-29.8183
-2.24228	-31.0183
-1.77121	-31.5952
-2.97171	-29.5197
0.264543	-28.7773
-3.32456	-28.694
-3.87899	-28.2812
-0.0671121	-26.8056
-1.90023	-29.4238
3.42101	-27.0162
5.04231	-23.3235
4.78427	-26.1445
6.84057	-14.7587
5.50659	-20.1397
7.57584	-14.9677
5.66244	-14.4316
2.15425	-14.1975
6.07548	-14.2225
-4.61002	-16.2852
-0.152678	-8.85282
-2.99033	-6.70732
1.18601	-7.34879
6.05952	-14.078
0.616562	-4.9054
3.53411	-5.38184
3.0399	-2.66154
5.85557	-2.60915
3.78911	-9.01411
0.066149	-1.24647
2.11672	0.0662616
-2.18417	-6.70892
-2.64132	-4.44776
4.58825	-2.6917
5.10534	-8.8129
2.07757	-12.0465
-1.50653	-3.77633
2.91291	-5.03348
9.25088	-4.12687
8.2162	-3.60131
-4.24431	-22.923
0.986783	-23.7538
-4.66581	-21.0499
-2.08163	-22.2855
3.27635	-20.6617
1.88301	-20.9034
-2.82893	-25.7171
-9.33468	-22.4328
-14.9924	-17.2385
-15.1142	-15.072
-14.8674	-17.2972
-13.8168	-17.6724
-9.20331	-19.8942
-4.39266	-19.7647
-5.25687	-17.5152
-2.26942	-17.4008
-0.6066	-24.0016
-1.58308	-27.7303
0.381246	-36.5964
-2.84224	-38.2062
-3.72457	-37.6817
-2.15499	-33.9982
0.90843	-32.5393
-1.43914	-23.344
-0.110578	-15.571
0.107945	-12.047
7.80088	-6.9462
11.3264	-4.51832
10.4408	-6.07824
3.39805	-3.77661
4.96675	-9.40829
3.31747	-9.29865
-5.80558	-15.6726
-9.55498	-15.7183
-10.6246	-14.4286
-12.449	-11.2042
-13.8725	-9.10461
-12.0686	-10.0296
-4.79843	-16.0173
-3.3072	-19.9975
3.79935	-15.9381
5.7775	-11.5141
-5.42811	-9.30069
-11.0489	-13.0566
-14.2995	-17.3865
-16.4746	-13.3047
-11.1706	-11.7494
-13.5447	-4.39221
-10.9346	-4.30125
-16.389	-8.02106
-12.6815	-10.5681
-8.1902	-17.3882
-3.16219	-13.5622
4.22113	-20.0428
0.300085	-33.7362
-2.48666	-33.9939
-6.72064	-28.6918
-8.95034	-27.4264
-11.8337	-25.4384
-13.4072	-24.2051
-13.2899	-22.3163
-14.2095	-20.551
-14.8354	-19.9262
-16.4664	-19.094
-14.4391	-18.0866
-15.7756	-17.1792
-15.4279	-15.8626
-13.7366	-17.868
-14.8119	-15.639
-12.6568	-17.5382
-15.5543	-13.9722
-17.9753	-11.8913
-18.7232	-13.6493
-20.634	-10.3989
-21.6284	-9.29536
-19.6451	-9.63629
-19.3849	-13.874
-18.814	-12.6224
-19.0445	-13.5201
-20.7012	-10.2857
-19.0752	-10.4219
-9.56998	-17.105
-6.30006	-23.2665
-8.89431	-14.4289
-4.81766	-14.4911
-0.149442	-13.61
-8.14313	-12.6089
-9.78607	-6.13423
-5.83913	0.84694
-12.8296	1.07012
-14.5027	-0.803491
-17.5653	-0.801399
-9.18287	-7.27195
-10.4902	0.284134
-10.5851	-2.93509
-9.92459	-0.565756
-9.21615	-5.34788
-4.34952	-10.1001
-5.48634	-10.0025
-7.24625	-10.3621
-11.003	-13.6022
-10.37	-15.054
-9.41988	-14.3351
-7.64308	-18.4336
-4.09492	-20.9572
4.77385	-23.0473
6.40412	-27.0568
4.89013	-27.9574
6.73029	-30.1505
4.51963	-28.874
4.56672	-29.2507
4.17603	-31.5273
3.24999	-32.4698
4.26637	-34.3388
4.23344	-34.0866
2.49418	-38.7876
-1.55288	-37.3242
2.00652	-38.2382
3.52622	-29.9793
-1.3607	-22.2497
-3.1114	-27.9054
-4.76686	-33.9581
-4.95083	-36.9467
-6.13053	-38.866
-3.87756	-41.3954
-2.59509	-41.8446
-1.55345	-42.5045
2.78281	-43.0128
4.04342	-45.198
2.42213	-30.1504
2.76972	-22.3817
7.02551	-18.6376
7.45588	-20.363
-3.38247	-23.0083
-9.96422	-16.1229
-13.7196	-7.00222
-19.443	-1.9139
-18.2425	-9.62736
-7.10973	-16.5859
-1.56204	-11.3151
-6.59773	-9.90024
0.144834	-5.94331
-4.80893	-16.7011
-7.71206	-20.2738
-14.0411	-14.7249
-16.3286	-14.3868
-12.1138	-18.499
-9.42929	-22.9317
-9.9764	-22.4384
-8.95873	-21.2869
-2.68437	-13.1214
-1.70025	-10.8387
3.48116	-7.43522
-2.99567	-10.3622
-3.62999	-13.9026
-6.18315	-15.7628
-9.81824	-22.9082
-2.83427	-12.893
-4.73853	-20.3217
-5.2867	-24.3352
-0.392362	-30.5914
0.380048	-30.0102
-0.583461	-26.3717
1.8358	-23.815
1.72114	-31.4426
2.65589	-30.7001
4.53067	-31.1176
2.15492	-30.383
3.66012	-29.1512
2.51904	-30.6448
-2.48709	-26.3721
-9.75706	-19.2881
-15.3241	-19.8865
-17.1762	-18.7873
-17.6065	-20.9172
-17.5014	-24.0694
-13.8944	-26.381
-7.82903	-27.4931
-4.06051	-24.9714
-3.83196	-23.8099
-2.75659	-22.1151
-1.52115	-24.3054
-2.80431	-22.6882
-1.34657	-22.3967
9.10516	-22.677
6.57082	-29.2589
6.0877	-28.0621
7.52787	-29.4475
9.3308	-29.5736
8.13034	-26.875
6.14353	-21.9227
-1.19913	-18.8534
-4.93407	-15.511
-5.66838	-14.8424
-7.45837	-13.0177
-6.89813	-13.5286
-6.92046	-11.183
-8.14472	-12.4173
-4.85943	-19.2399
2.76586	-20.4265
8.45222	-19.9628
4.47388	-19.4549
2.12263	-13.685
-1.91102	-13.3901
1.64994	-16.2812
2.25657	-14.5725
3.26862	-5.74354
3.49205	-1.37974
-2.29465	-5.64029
0.363258	-6.31041
1.12303	-13.0788
15.4487	-6.13295
5.68741	-10.4124
4.29401	-10.0955
2.88592	-18.3969
-0.690219	-28.3199
-0.123432	-32.5281
-7.72696	-27.3503
-9.73398	-28.6733
-10.2313	-28.0286
-10.3416	-25.9472
-9.37465	-24.3697
-7.16226	-20.5475
-4.51323	-25.5212
-5.45145	-18.8816
-2.79466	-16.3068
-3.24394	-19.8589
-5.61358	-7.45409
-2.6041	-6.7206
-0.871242	-8.36475
0.0360362	-6.50722
4.04991	-6.41708
0.41157	-8.18218
6.3738	-14.5149
-4.55703	-11.7819
-11.6888	-10.4068
-15.5466	-8.29197
-16.5463	-8.62934
-14.838	-11.262
-11.1797	-15.2138
-12.1651	-14.859
-12.3822	-12.6097
-17.7184	-7.16018
-16.2215	-9.16098
-9.77557	-10.9566
-4.67175	-4.78112
-8.85761	-1.1356
-14.8624	-8.69929
-17.7572	-4.34305
-19.3391	3.377
-18.3192	2.96182
-13.825	3.32195
-22.1026	-2.96731
-15.4613	0.0987056
-10.7953	-1.32746
-11.3378	-3.67717
-1.78907	-8.68717
-16.484	-13.7517
-17.5729	-12.8726
-19.5289	-10.3311
-14.5061	-15.4609
-14.7781	-17.3264
-12.9405	-18.0831
-18.6	-14.5605
-24.0179	-8.8935
-25.297	-9.94889
-26.0167	-10.4289
-15.3067	-8.51534
-3.78816	-14.9623
-0.492925	-11.4674
-3.83508	-13.4476
-7.34682	-18.0797
-1.68945	-18.1968
-0.503524	-10.2536
-0.010509	-9.56716
-9.82077	-28.0395
-20.2532	-24.726
-17.2712	-26.5626
-13.0409	-28.6222
-10.9848	-26.4933
-6.35627	-25.9372
-5.11081	-25.7799
-5.74604	-23.6525
-2.71058	-23.5464
-2.48251	-22.1292
-3.07907	-20.542
-0.416622	-21.7017
-1.73909	-20.1323
-2.62554	-19.6336
-3.8621	-13.0335
-8.42257	-7.71557
-8.79871	-17.1618
-8.61968	-19.2045
-6.55822	-23.556
-5.62795	-23.9757
-3.47749	-22.3776
-1.12762	-28.5879
0.402598	-31.8993
0.269245	-32.0363
-0.847133	-31.2603
-1.3935	-29.5755
-2.05383	-29.476
-2.4652	-29.2341
-1.27492	-30.1575
-10.3322	-29.1014
-7.78369	-34.1236
-3.89467	-33.7862
-8.9824	-28.6062
-7.78539	-27.0775
-5.95797	-28.0935
-1.84847	-28.3419
0.613354	-26.2195
0.291872	-27.7769
1.72309	-28.1497
3.28834	-24.0904
1.16579	-15.2757
-1.26197	-8.1313
-4.13912	-7.87171
-5.66036	-6.67699
-8.31545	-4.84591
-11.7409	-1.51682
-7.16662	-8.96247
-12.6429	-2.68981
-10.1989	-6.34883
-7.85116	-5.34462
-10.6188	-9.53391
-8.7957	-4.12252
3.07102	-6.32068
5.33558	1.53086
1.6835	-4.38216
0.141135	-7.33706
4.97321	-10.7825
3.18692	-10.0537
-2.69259	-10.8992
-3.59984	-3.24671
-4.04737	-14.7174
-2.54217	-9.9208
-8.78289	-1.21291
-9.0946	2.85734
-15.1481	-9.94933
-19.9599	-10.7553
-20.7494	-9.23006
-22.6627	-8.0329
-17.5092	-8.88769
-8.68084	-11.3914
3.06741	-22.8583
5.4097	-22.7957
6.83348	-19.4346
9.0084	-22.4784
7.32107	-18.1493
-4.6683	-18.5725
-4.87912	-13.6067
-2.71327	-13.6133
-5.98798	-11.9039
-3.95442	-14.0108
-1.12143	-16.2294
-3.44481	-14.6623
-5.46688	-10.8676
-7.43114	-9.6412
-6.27156	-11.5354
-5.99803	-12.9368
-7.49211	-11.2052
-7.60297	-11.3054
-8.80534	-10.5018
-6.29618	-12.9989
1.03838	-8.94033
-2.03373	-14.3595
-2.97634	-15.4602
6.66669	-8.03136
7.96415	-4.69066
0.436138	-4.70425
-0.760743	7.77578
-0.520991	-1.16143
-8.60125	-13.1416
-10.5022	-13.2555
-16.5995	-6.49325
-16.7704	-3.06809
-15.0557	-6.63341
-11.6459	-10.6567
-11.8568	-12.2691
-12.1833	-15.3222
-15.3551	-13.9219
-14.0064	-14.1085
-12.5496	-14.684
-9.0178	-18.5266
-7.44582	-27.4168
-6.01452	-34.1205
-4.75079	-35.7342
-2.85957	-21.4122
0.0148272	-24.8156
1.76252	-27.2367
-0.615308	-26.2758
-2.4864	-25.3092
-1.568	-20.0736
-2.0121	-18.8209
0.0217398	-19.2657
4.08894	-7.77678
-9.36269	-13.8108
-13.2292	-14.1859
-11.3279	-9.35218
-6.94871	-10.1026
-8.65079	-7.55537
-12.6823	-7.75108
-4.16166	-14.8913
0.746837	-7.02271
2.94239	-5.51399
2.18119	-8.33029
4.11068	-9.53454
3.73874	-7.49479
4.11984	-11.3896
6.09601	-23.6816
0.876416	-33.1962
-3.32958	-34.3354
-1.58764	-40.1246
-1.96716	-41.1003
-2.35271	-41.6096
1.56482	-33.9534
-0.879169	-22.3054
-3.57739	-29.2754
-3.76938	-30.1981
